Warehouse ID,Product Name,SKU,Expiry Date,Bin ID,Inventory Movement Type,Normal Quantity,Damaged Quantity,Expired Quantity,Missing Quantity
32154,"Unibic Cookies - Orange Milk Cookies, 60g",BICPROUNI00000017,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Unibic - Wafers - Yummy Strawberry, 30gm",BICPROUNI00000018,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Unibic - Wafers -  Rich Chocolate, 30gm",BICPROUNI00000019,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Unibic - Wafers - Tangy Orange, 30gm",BICPROUNI00000020,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Unibic - Wafers - Yummy Strawberry, 30gm",BICPROUNI00000021,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Unibic - Wafers -  Rich Chocolate, 30gm",BICPROUNI00000022,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Axe Signature Sport Body Perfume,122 ml",PCRPCRAXE00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Unibic Cookies - Choco Ripple Cookies, 120g",BICPROUNI00000023,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Unibic Cookies - Cashew Badam Cookies, 120g",BICPROUNI00000024,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Unibic Cookies -Milk Cookies, 120g",BICPROUNI00000025,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Unibic Cookies - Orange Milk Cookies, 120g",BICPROUNI00000026,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Unibic Cookies - Butterly Cookies, 120g",BICPROUNI00000027,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Axe Signatre Dark Temptation Body Perfume, 122 ml",FSPBDCAXE00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Sugar Free GOLD Pellets 110 TAB,SSJSNGSGF00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Gio Canola Oil, 1Ltr Buy1Get1 free",CNPPROULC00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Himalaya Honey (Buy 1 Get 1 Free) 1KG,PKPPROAPI00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Himalaya Honey (Buy 1 Get 1 Free) 500G,PKPPROAPI00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Rex Baking Powder, 100gm",FPRSBFHUL00000001,31/03/21,V2VZ01SR001-0001,In,90,0,0,0
32154,Apis Himalaya Honey (Buy 1 Get 1 Free) 225G,PKPPROAPI00000003,31/03/21,V2VZ01SR001-0001,In,105,0,0,0
32154,Apis Fruitilicious Mix Fruit Jam (Buy 1 Get 1 Free),PKPPROAPI00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Fruitilicious Mix Fruit Jam 450 Gm(Buy 1Get 1 Free),PKPPROAPI00000029,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Fruitilicious Mix Fruit Jam 450 GM (Buy 1 Get 1 Free),BKDPROAPI00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Royal Zahidi (Buy 1 Get 1 Free) 500G,PKPPROAPI00000007,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Royal Zahidi (Buy 1 Get 1 Free) 500G,FTDFTDAPI00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Royal Zahidi (Buy 1 Get 1 Free) 250G,PKPPROAPI00000008,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Kissan Mixed Fruit Jam, 500gm",KSCSBFKIS00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Kissan Mixed Fruit Jam 500gm,SASPROKIS00000002,31/03/21,V2VZ01SR001-0001,In,0,1,0,0
32154,Apis Mango Tang Pickles 500G,PKPPROAPI00000015,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Green Chilli Pickle 500G,PKPPROAPI00000016,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Spicelicious Mixed Veggies Pickles 500G,PKPPROAPI00000017,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Spicelicious Mixed Veggies Pickles 500G,PKPPROAPI00000034,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Stuffed Red Chilli Pickle 500G,PKPPROAPI00000018,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154, Apis Lime Pickle 500G,PKPPROAPI00000019,31/03/21,V2VZ01SR001-0001,In,23,0,0,0
32154,"Kissan Mixed Fruit Jam, 11gm",KSCSBFKIS00000003,31/03/21,V2VZ01SR001-0001,In,2,0,0,0
32154,Apis Five sense green tea regular,PKPPROAPI00000025,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Five sense green tea with tulsi,PKPPROAPI00000026,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Maggi Veg Masala Atta Noodles, 72.5 Gm",NDPPROMAG00000015,31/03/21,V2VZ01SR001-0001,In,0,3,0,0
32154,"Maggi Veg Masala Atta Noodles, 72.5 Gm",NDPPROMAG00000032,31/03/21,V2VZ01SR001-0001,In,201,1,0,0
32154,"Pansari Kacchi Ghani Mustard Oil Pet, 2 Ltr",OGCSNGPAN00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Pansari Kacchi Ghani Mustard Oil Pet, 5 Ltr",OGCSNGPAN00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Harpic Toilet Cleaner Original- 1000ml+Harpic BCL Floral 200 ml ( Combo Pack),LTCLQCHRP00000009,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Kissan Mixed Fruit Jam, 100gm",KSCSBFKIS00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bournvita Biscuit 120 gm (Mrp 30),BICPROBVB00000001,31/03/21,V2VZ01SR001-0001,In,25,0,0,0
32154,Mortein Insta killer Refill 35 ml,IPCHNKMRT00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,ITC Sunfeast Dark Fantasy Bourbon - 120G,BICPROSNF00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Apis Himalaya Honey 300G,BKDPROAPI00000001,31/03/21,V2VZ01SR001-0001,In,1,0,0,0
32154,"Mother Dairy Cow Ghee Tetra, 500 ml",OGCSNGMDG00000008,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Mother Dairy Cow Ghee 500 ml, Tetra  (Mrp 290)",OGCSNGMDG00000015,31/03/21,V2VZ01SR001-0001,In,116,0,0,0
32154,Mario Rusk Suji Toast 150 gm (Mrp 20),BICPROMAR00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Mario Rusk Suji Toast 74 gm (Mrp 10),BICPROMAR00000004,31/03/21,V2VZ01SR001-0001,In,0,3,0,0
32154,Mario Masala Noodles 70 gm free,BICPROMAR00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Kissan Tomato Ketchup, 1kg Bottle",KSCSBFKIS00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Patanjali Dant Kanti ,200 gm(Free Saundarya Aloevera Gel,15 ml)",THPDCRPAT00000012,31/03/21,V2VZ01SR001-0001,In,1,0,0,0
32154,"Kissan Tomato Ketchup, 1kg Bottle",SASPROKIS00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Moong Chilka 1 Kg,PLBSNGRAJ00000096,31/03/21,V2VZ01SR001-0001,In,46,0,0,0
32154,Rajdhani Moong Dhuli 1 Kg,PLBSNGRAJ00000097,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Moong Dhuli 1 Kg,PLBSNGRAJ00000116,31/03/21,V2VZ01SR001-0001,In,30,0,0,0
32154,Rajdhani Arhar / Tur Dal 1 Kg,PLBSNGRAJ00000098,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Arhar / Tur Dal 1 Kg,PLBSNGRAJ00000124,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Arhar / Tur Dal 1 Kg,PLBSNGRAJ00000132,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Arhar / Tur Dal 1 Kg,PLBSNGRAJ00000137,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Arhar / Tur Dal 1 Kg,PLBSNGRAJ00000157,31/03/21,V2VZ01SR001-0001,In,9,0,0,0
32154,Rajdhani Urad Sabut 1 Kg,PLBSNGRAJ00000088,31/03/21,V2VZ01SR001-0001,In,50,0,0,0
32154,Rajdhani Urad Sabut 1 Kg,PLBSNGRAJ00000099,31/03/21,V2VZ01SR001-0001,In,40,0,0,0
32154,Rajdhani Urad Sabut 1 Kg,PLBSNGRAJ00000153,31/03/21,V2VZ01SR001-0001,In,53,0,0,0
32154,Rajdhani Urad Chilka 1 Kg,PLBSNGRAJ00000008,31/03/21,V2VZ01SR001-0001,In,4,0,0,0
32154,Rajdhani Urad Chilka 1 Kg,PLBSNGRAJ00000100,31/03/21,V2VZ01SR001-0001,In,140,0,0,0
32154,Rajdhani Urad Chilka 1 Kg,PLBSNGRAJ00000151,31/03/21,V2VZ01SR001-0001,In,96,0,0,0
32154,Rajdhani Chana Dal 1 Kg,PLBSNGRAJ00000069,31/03/21,V2VZ01SR001-0001,In,6,0,0,0
32154,Rajdhani Chana Dal 1 Kg,PLBSNGRAJ00000125,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Chana Dal 1 Kg,PLBSNGRAJ00000133,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Chana Dal 1 Kg,PLBSNGRAJ00000162,31/03/21,V2VZ01SR001-0001,In,78,0,0,0
32154,Rajdhani Chana Kesari 1 Kg,PLBSNGRAJ00000101,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Chana Kesari 1 Kg,PLBSNGRAJ00000154,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Kissan Tomato Ketchup, 130gm Pouch",KSCSBFKIS00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Masoor Malka 1 Kg,PLBSNGRAJ00000102,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Rajma Chitra 1 Kg,PLBSNGRAJ00000082,31/03/21,V2VZ01SR001-0001,In,3,0,0,0
32154,Rajdhani Rajma Chitra 1 Kg,PLBSNGRAJ00000103,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Rajma Chitra 1 Kg,PLBSNGRAJ00000150,31/03/21,V2VZ01SR001-0001,In,102,0,0,0
32154,Rajdhani Moong Sabut 500 gm,PLBSNGRAJ00000081,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Moong Sabut 500 gm,PLBSNGRAJ00000104,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Moong Sabut 500 gm,PLBSNGRAJ00000126,31/03/21,V2VZ01SR001-0001,In,60,0,0,0
32154,Rajdhani Moong Sabut 500 gm,PLBSNGRAJ00000136,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Moong Chilka 500 gm,PLBSNGRAJ00000105,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Moong Chilka 500 gm,PLBSNGRAJ00000127,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Urad Sabut 500 gm,PLBSNGRAJ00000106,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Urad Sabut 500 gm,PLBSNGRAJ00000128,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Urad Sabut 500 gm,PLBSNGRAJ00000134,31/03/21,V2VZ01SR001-0001,In,13,14,0,0
32154,Rajdhani Urad Sabut 500 gm,PLBSNGRAJ00000138,31/03/21,V2VZ01SR001-0001,In,2,0,0,0
32154,Rajdhani Urad Dhuli 500 gm,PLBSNGRAJ00000107,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Urad Dhuli 500 gm,PLBSNGRAJ00000129,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Urad Dhuli 500 gm,PLBSNGRAJ00000140,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Chana Kesari 500 gm,PLBSNGRAJ00000108,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Chana Kesari 500 gm,PLBSNGRAJ00000130,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Chana Kesari 500 gm,PLBSNGRAJ00000141,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Chana Kesari 500 gm,PLBSNGRAJ00000160,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rajdhani Matar Safed 500 gm,PLBSNGRAJ00000109,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Coke Zero - CAN, 300 ml ",BEVBEVCOC00000013,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Amul Ghee , 200 ml JAR",OGCSNGAMU00000007,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Tilmoti Til Oil, 1 Ltr",OGCSNGREG00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Taj Mahal NS 100gm with flash,TNCBNCTAJ00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Taj Mahal NS 100gm Poly,TNCBNCTAJ00000016,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Amul Butter 100 gm,BFDSNGAMU00000005,31/03/21,V2VZ01SR001-0001,In,30,0,0,0
32154,Amul Butter 500 gm,BFDSNGAMU00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Dabur Babool Patse, 175 gm + FREE Binaca TB Worth Rs. 15/",THPDCRDBR00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Dabur Babool Patse, 175 gm + FREE Binaca TB Worth Rs. 15/",THPDCRDBR00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Haldiram Lite Chidwa, 150 gm",NKMPROHAL00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Mountain Dew, 2.25 Ltr",BEVBEVMDE00000010,31/03/21,V2VZ01SR001-0001,In,1643,3,0,0
32154,"Mountain Dew, 2.25 Ltr (Single qty) MRP 90",CBDBNCMDE00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Britannia Gobbles Fruity Fun Cake,BICPROBRI00000015,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Mirinda, 2.25 Ltr",BEVBEVMIR00000006,31/03/21,V2VZ01SR001-0001,In,0,2,0,0
32154,Britannia Nice time (Mrp-25),BICPROBRI00000017,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Britannia Gobbles Veg Cake (mrp-20),BICPROBRI00000018,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Britannia Gobbles Chocolate Cake (Mrp-15),BICPROBRI00000020,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Britannia Bourbone (Mrp-10),BICPROBRI00000023,31/03/21,V2VZ01SR001-0001,In,4,0,0,0
32154,Britannia Jim Jam (Mrp-10),BICPROBRI00000026,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Pepsi, 2.25 Ltr",BEVBEVPSI00000006,31/03/21,V2VZ01SR001-0001,In,33,2,0,0
32154,"Parle Monaco Biscuit, 66.7 gm + 39% Extra",BICPROPAR00000008,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Surf Excel Easy wash Detergent Liquid, 500 ML",LIDLQCSRF00000001,31/03/21,V2VZ01SR001-0001,In,9,0,0,0
32154,"Uttam Sugar Bura, 1 kg",SSJSNGUTS00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Uttam Sugar Bura, 500 gm",SSJSNGUTS00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Loose Double Refined Sugar 50 Kg,SSJSNGBAJ00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Nova Ghee Tetra, 1 Ltr",GRSGRSNOV00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Catch Hing, 50 gm",SCSSNGCAT00000014,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Catch Hing, 50 gm",SCSSNGCAT00000083,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Uncle Chips Plain Salted (Mrp 5),CNPPROULC00000003,31/03/21,V2VZ01SR001-0001,In,218,3,0,0
32154,"Kings Soyabean Oil Pouch, 1 Ltr",GRSGRSKIN00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Everest Chicken Masala 8gm Hanger pack,SCSSNGEVE00000039,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Fortune Kachi Ghani Pet, 500mL",GRSGRSFOR00000009,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Fortune Kachi Ghani Pet, 500 mL",OGCSNGFOR00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Fortune Kachi Ghani Mustard Pet, 500 mL",OGCSNGFOR00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Fortune Kachi Ghani Mustard Pet, 500 mL",OGCSNGFOR00000009,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Fortune Kachi Ghani Mustard Pet, 500 mL",OGCSNGFOR00000013,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Fortune Kachi Ghani Mustard Pet, 500 mL",OGCSNGFOR00000030,31/03/21,V2VZ01SR001-0001,In,4,0,0,0
32154,"Fortune Kachi Ghani Mustard Oil Pet, 500 ml",OGCSNGFOR00000040,31/03/21,V2VZ01SR001-0001,In,8,0,0,0
32154,"Fortune Kachi Ghani Mustard Pet, 500 ml",OGCSNGFOR00000048,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Cherry Blossom Wax Polish Dark Tan 40 gm,SOCHNKCHR00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Dettol Antiseptic Liquid, 125 ml",HEAHEADET00000027,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Dettol Antiseptic Liquid, 125 ml",HFWBDCDET00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Comfort fabric conditioner 220ml,LQCHNKCOM00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Comfort FAB conditionar Blue , 220 Ml",LIDLQCCOM00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Comfort FAB conditionar Pink , 220 Ml",LIDLQCCOM00000003,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Dettol Antiseptic Liquid, 250 ml",HEAHEADET00000028,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Comfort Fabric Conditioner Lily fresh 220ml,LQCHNKCOM00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Domex Toilet Cleaner 500ml,CNDCNDDOM00000001,31/03/21,V2VZ01SR001-0001,In,0,1,0,0
32154,DOMEX TOILET CLEANER 500 ML,LFCLQCDOM00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Bournvita Jar, 200gm",BEVBEVBON00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Mountain Dew, 200 ml",BEVBEVMDE00000011,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Ghadi Detergent Powder 3 kg,CNDCNDGPO00000001,31/03/21,V2VZ01SR001-0001,In,61,0,0,0
32154,"Bournvita Jar, 200gm",HEDBNCBON00000011,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,KCO FOIL 72 MTR,HMIHNKKCO00000003,31/03/21,V2VZ01SR001-0001,In,8,0,0,0
32154,PATANJALI HERB WASH WITH NEEM EXTRACT AND LEMON FRAGRANCE DETERGENT CAKE 250 GM ,CNDCNDPAT00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Rin Fabric Whitener 500ml,CNDCNDRIN00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Vanish All in One 200gm,CNDCNDVAN00000001,31/03/21,V2VZ01SR001-0001,In,7,0,0,0
32154,VIM GEL LEMONS 500 ML ,CNDCNDVIM00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Priyagold Butter Bite Cashew, 65 gm",BICPROPRI00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Priyagold Butter Lite Jeera75G,BICPROPRI00000003,31/03/21,V2VZ01SR001-0001,In,370,1,0,0
32154,Priyagold Butter Milk 75G,BICPROPRI00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Priyagold Butter Delight70G,BICPROPRI00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Priyagold Cheese Cracker 60 gm,BICPROPRI00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Priyagold Bourbon Creme 75 gm,BICPROPRI00000007,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,"Priyagold Marie Lite Biscuits, 80 gm",BICPROPRI00000008,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Priyagold Choco Chekkers,BICPROPRI00000009,31/03/21,V2VZ01SR001-0001,In,705,0,0,0
32154,Bakkii Attta Cookies 300 g,BICPROBAK00000001,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Jeera Cookies 300 g,BICPROBAK00000002,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Ajwain Cookies 300 g,BICPROBAK00000003,31/03/21,V2VZ01SR001-0001,In,3,0,0,0
32154,Bakkii Puffy Heart Cookies 300 g,BICPROBAK00000004,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Puffy Heart Cookies 300 g,BICPROBAK00000029,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Milky Choco Cookies 300 g,BICPROBAK00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Milky Choco Cookies 300 g,BICPROBAK00000037,31/03/21,V2VZ01SR001-0001,In,74,0,0,0
32154,Bakkii Coconut Delight 300 g,BICPROBAK00000006,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Coconut Delight 300 g,BICPROBAK00000031,31/03/21,V2VZ01SR001-0001,In,5,0,0,0
32154,Bakkii Fruit N' Cherry Cookies 300 g,BICPROBAK00000007,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Milky ChocoChip Cookies 300 g,BICPROBAK00000008,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Besan Pistachio Khatai 300 g,BICPROBAK00000009,31/03/21,V2VZ01SR001-0001,In,71,0,0,0
32154,Bakkii Cake Rusk 300 g,BICPROBAK00000010,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Cake Rusk 300 g,BICPROBAK00000033,31/03/21,V2VZ01SR001-0001,In,18,0,0,0
32154,"Bournvita Jar, 500gm",BEVBEVBON00000005,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Fruit Cake Rusk 300 g,BICPROBAK00000011,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Fruit Cake Rusk 300 g,BICPROBAK00000032,31/03/21,V2VZ01SR001-0001,In,13,0,0,0
32154,Bakkii Dry Fruit Delight 300 g,BICPROBAK00000012,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Dry Fruit Delight 300 g,BICPROBAK00000030,31/03/21,V2VZ01SR001-0001,In,46,0,0,0
32154,Bakkii Badam Bite 300 g,BICPROBAK00000013,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Badam Bite 300 g,BICPROBAK00000038,31/03/21,V2VZ01SR001-0001,In,70,0,0,0
32154,Bakkii Kaju Bite 300 g,BICPROBAK00000014,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Coconut Macaroon 250 g,BICPROBAK00000015,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Puff FAN 300 g,BICPROBAK00000016,31/03/21,V2VZ01SR001-0001,In,2,0,0,0
32154,Bakkii Methi Khari 300 g,BICPROBAK00000017,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Masala Khari 300 g,BICPROBAK00000018,31/03/21,V2VZ01SR001-0001,In,7,1,0,0
32154,Bakkii Attta Cookies 200 g,BICPROBAK00000019,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Atta Cookies 200 g,BICPROBAK00000034,31/03/21,V2VZ01SR001-0001,In,1,0,0,0
32154,Bakkii Jeera Cookies 200 g,BICPROBAK00000020,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
32154,Bakkii Jeera Cookies 200 g,BICPROBAK00000035,31/03/21,V2VZ01SR001-0001,In,0,3,0,0
32154,Dettol Cool soap 125g (Pack of 6 ),PCRPCRDET00000034,31/03/21,V2VZ01SR001-0001,In,0,0,0,0
