parent_id,Correct_parent_id,child_code,correct_ean,brand_name,Brand_ID,Sub Brand Name,Sub Brand Name_ID,name,product_hsn_code,brand_case_size,inner_case_size,product_type,category,category_id,sub_category_1,sub_category_1_ud,tax_name,tax_name-2
PSHSNES0002,PSHSNES0002,NDPRTCMAG00000001,8901058868845_5,Nestle,34,Maggi,35,"Maggi Magic Masala, 6.2 Gm",0910,2304,12,Active,Staples & Grocery,114,"Spices, Herb & Seasoning",118,GST-12,
PSHSNES0002,PSHSNES0002,SHSSHSMAG00000001,8901058868845_55,Nestle,34,Maggi,35,"Maggi Magic Masala, 6.2 Gm",0910,2304,12,Active,Staples & Grocery,114,"Spices, Herb & Seasoning",118,GST-12,
PALFITC0002,PALFITC0002,GRSGRSAAS00000001,8901725121112_350,ITC,39,Aashirvaad,112,"Aashirvaad Shudh Chakki Atta, 10 Kg",1101,5,5,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0002,PALFITC0002,GRSGRSAAS00000002,8901725121112_350,ITC,39,Aashirvaad,112,"Aashirvaad Shudh Chakki Atta, 10 Kg",1101,5,5,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0002,PALFITC0002,GRSGRSAAS00000006,8901725121112_360,ITC,39,Aashirvaad,112,"Aashirvaad Shudh Chakki Atta, 10 Kg",1101,5,5,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0002,PALFITC0002,SNGSNGAAS00000001,8901725121112_370,ITC,39,Aashirvaad,112,"Aashirvaad Shudh Chakki Atta, 10 Kg",1101,5,5,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0002,PALFITC0002,ALFSNGAAS00000002,8901725121112_375,ITC,39,Aashirvaad,112,"Aashirvaad Shudh Chakki Atta, 10 Kg",1101,5,5,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0002,PALFITC0002,ALFSNGAAS00000005,8901725121112_375,ITC,39,Aashirvaad,112,"Aashirvaad Shudh Chakki Atta, 10 Kg",1101,5,5,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0002,PALFITC0002,ALFSNGLOC00000007,8901725121112_460,ITC,39,Aashirvaad,112,"Aashirvaad Shudh Chakki Atta, 10 Kg",1101,5,5,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0008,PALFITC0008,SNGSNGAAS00000004,8901725121228_285,ITC,39,Aashirvaad,112,"Aashirvaad Select Atta, 5 Kg",1101,6,6,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0008,PALFITC0008,RGRSNGAAS00000001,8901725121228_295,ITC,39,Aashirvaad,112,"Aashirvaad Select Atta, 5 Kg",1101,6,6,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0004,PALFITC0004,SNGSNGAAS00000003,8901725121624_285,ITC,39,Aashirvaad,112,"Aashirvaad Multigrain Atta, 5 Kg",1101,6,6,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0004,PALFITC0004,ALFSNGAAS00000001,8901725121624_295,ITC,39,Aashirvaad,112,"Aashirvaad Multigrain Atta, 5 Kg",1101,6,6,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0004,PALFITC0004,ALFSNGAAS00000004,8901725121624_295,ITC,39,Aashirvaad,112,"Aashirvaad Multigrain Atta, 5 Kg",1101,6,6,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0010,PALFITC0010,GRSGRSAAS00000004,8901725121129_175,ITC,39,Aashirvaad,112,"Aashirwaad Shudh Chakki Atta, 5 Kg",1101,10,10,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0010,PALFITC0010,GRSGRSAAS00000005,8901725121129_180,ITC,39,Aashirvaad,112,"Aashirwaad Shudh Chakki Atta, 5 Kg",1101,10,10,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0010,PALFITC0010,GRSGRSAAS00000007,8901725121129_185,ITC,39,Aashirvaad,112,"Aashirwaad Shudh Chakki Atta, 5 Kg",1101,10,10,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0010,PALFITC0010,SNGSNGAAS00000002,8901725121129_190,ITC,39,Aashirvaad,112,"Aashirwaad Shudh Chakki Atta, 5 Kg",1101,10,10,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFITC0010,PALFITC0010,ALFSNGAAS00000003,8901725121129_193,ITC,39,Aashirvaad,112,"Aashirwaad Shudh Chakki Atta, 5 Kg",1101,10,10,Active,Staples & Grocery,114,All Flour,131,GST-5,
POGCPAT0014,POGCPAT0014,GRSGRSPAT00000005,8901088017381_120,Patanjali,54,Patanjali,54,"Patanjali Mustard Oil Pet, 1 Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCPAT0014,POGCPAT0014,GRSGRSPAT00000007,8901088017381_120,Patanjali,54,Patanjali,54,"Patanjali Mustard Oil Pet, 1 Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCPAT0014,POGCPAT0014,OGCSNGPAT00000006,8901088017381_130,Patanjali,54,Patanjali,54,"Patanjali Mustard Oil Pet, 1 Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCPAT0014,POGCPAT0014,OGCSNGPAT00000002,8901088017381_135,Patanjali,54,Patanjali,54,"Patanjali Mustard Oil Pet, 1 Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCPAT0014,POGCPAT0014,SNGSNGPAT00000024,8901088017381_145,Patanjali,54,Patanjali,54,"Patanjali Mustard Oil Pet, 1 Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PPLBAWI0002,PPLBAWI0002,PLBSNGFOR00000003,8906007283120_135,Adani Wilmar,108,Fortune,109,"Fortune Soya Bari Pouch, 1 Kg",2106,20,2,Active,Staples & Grocery,114,Pulses & Beans,128,GST-12,
PALFAWI0012,PALFAWI0012,GRSGRSFOR00000011,8906007289146_350,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 10 Kg",1101,3,3,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFAWI0012,PALFAWI0012,GRSGRSFOR00000016,8906007289146_350,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 10 Kg",1101,3,3,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFAWI0012,PALFAWI0012,SNGSNGFOR00000001,8906007289146_350,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 10 Kg",1101,3,3,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFAWI0012,PALFAWI0012,ALFSNGFOR00000001,8906007289146_370,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 10 Kg",1101,3,3,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFAWI0012,PALFAWI0012,ALFSNGFOR00000003,8906007289146_370,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 10 Kg",1101,3,3,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFAWI0012,PALFAWI0012,ALFSNGFOR00000004,8906007289146_375,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 10 Kg",1101,3,3,Active,Staples & Grocery,114,All Flour,131,GST-5,
PRGRAWI0016,PRGRAWI0016,GRSGRSFOR00000012,8906007289085_180,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 5 Kg",1101,6,6,Active,Staples & Grocery,114,All Flour,131,GST-5,
PRGRAWI0016,PRGRAWI0016,GRSGRSFOR00000017,8906007289085_180,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 5 Kg",1101,6,6,Active,Staples & Grocery,114,All Flour,131,GST-5,
PRGRAWI0016,PRGRAWI0016,SNGSNGFOR00000002,8906007289085_180,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 5 Kg",1101,6,6,Active,Staples & Grocery,114,All Flour,131,GST-5,
PRGRAWI0016,PRGRAWI0016,ALFSNGFOR00000002,8906007289085_190,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 5 Kg",1101,6,6,Active,Staples & Grocery,114,All Flour,131,GST-5,
PRGRAWI0016,PRGRAWI0016,RGRSNGFOR00000001,8906007289085_190,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 5 Kg",1101,6,6,Active,Staples & Grocery,114,All Flour,131,GST-5,
PRGRAWI0016,PRGRAWI0016,ALFSNGFOR00000005,8906007289085_195,Adani Wilmar,108,Fortune,109,"Fortune Chakki Atta, 5 Kg",1101,6,6,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFAWI0014,PALFAWI0014,GRSGRSAWI00000001,8906007285025_110,Adani Wilmar,108,Fortune,109,"Fortune Chana Besan Gargara Pouch, 1 Kg",1106,20,2,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFAWI0002,PALFAWI0002,GRSGRSFOR00000013,8906007285018_55,Adani Wilmar,108,Fortune,109,"Fortune Chana Besan Gargara Pouch, 500 Gm",1106,40,4,Active,Staples & Grocery,114,All Flour,131,GST-5,
PALFAWI0002,PALFAWI0002,ALFSNGFOR00000006,8906007285018_60,Adani Wilmar,108,Fortune,109,"Fortune Chana Besan Gargara Pouch, 500 Gm",1106,40,4,Active,Staples & Grocery,114,All Flour,131,GST-5,
PSNGAWI0116,PSNGAWI0116,SNGSNGAWI00000005,8906007280068,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Jar, 5 Ltr",1507,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0116,PSNGAWI0116,CKOOGCFOR00000002,8906007280068_605,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Jar, 5 Ltr",1507,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0116,PSNGAWI0116,GRSGRSFOR00000010,8906007280068_630,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Jar, 5 Ltr",1507,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0116,PSNGAWI0116,OGCSNGFOR00000016,8906007280068_640,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Jar, 5 Ltr",1507,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0116,PSNGAWI0116,GRSGRSFOR00000005,8906007280068_655,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Jar, 5 Ltr",1507,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0116,PSNGAWI0116,GRSGRSFOR00000015,8906007280068_655,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Jar, 5 Ltr",1507,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0116,PSNGAWI0116,OGCSNGFOR00000024,8906007280068_680,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Jar, 5 Ltr",1507,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0116,PSNGAWI0116,OGCSNGFOR00000029,8906007280068_705,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Jar, 5 Ltr",1507,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0116,PSNGAWI0116,OGCSNGFOR00000025,8906007280068_730,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Jar, 5 Ltr",1507,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0116,PSNGAWI0116,SNGSNGAWI00000004,8906007280068_755,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Jar, 5 Ltr",1507,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0002,POGCAWI0016,SNGSNGAWI00000003,8906007280990_1004,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Mustard Oil Jar, 5 Ltr",1514,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0016,POGCAWI0016,OGCSNGFOR00000036,8906007280990_769,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Mustard Oil Jar, 5 Ltr",1514,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0016,POGCAWI0016,OGCSNGFOR00000032,8906007280990_774,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Mustard Oil Jar, 5 Ltr",1514,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0016,POGCAWI0016,CKOSNGFOR00000002,8906007280990_789,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Mustard Oil Jar, 5 Ltr",1514,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0016,POGCAWI0016,OGCSNGFOR00000045,8906007280990_879,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Mustard Oil Jar, 5 Ltr",1514,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0016,POGCAWI0016,OGCSNGFOR00000047,8906007280990_929,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Mustard Oil Jar, 5 Ltr",1514,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0002,POGCAWI0016,OGCSNGFOR00000052,8906007280990_954,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Mustard Oil Jar, 5 Ltr",1514,4,1,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0014,POGCAWI0014,GRSGRSFOR00000021,8906007280969_142,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Pet Bottle, 1Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0014,POGCAWI0014,GRSGRSFOR00000003,8906007280969_145,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Pet Bottle, 1Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0014,POGCAWI0014,OGCSNGFOR00000035,8906007280969_149,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Pet Bottle, 1Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0014,POGCAWI0014,OGCSNGFOR00000007,8906007280969_150,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Pet Bottle, 1Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0014,POGCAWI0014,OGCSNGFOR00000008,8906007280969_153,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Pet Bottle, 1Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0014,POGCAWI0014,OGCSNGFOR00000039,8906007280969_155,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Pet Bottle, 1Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0014,POGCAWI0014,OGCSNGFOR00000017,8906007280969_165,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Pet Bottle, 1Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0014,POGCAWI0014,OGCSNGFOR00000043,8906007280969_171,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Pet Bottle, 1Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0014,POGCAWI0014,OGCSNGFOR00000046,8906007280969_181,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Pet Bottle, 1Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0014,POGCAWI0014,OGCSNGFOR00000051,8906007280969_186,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Pet Bottle, 1Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0014,POGCAWI0014,SNGSNGAWI00000002,8906007280969_196,Adani Wilmar,108,Fortune,109,"Fortune Kachi Ghani Pet Bottle, 1Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0118,PSNGAWI0118,SNGSNGAWI00000006,8906007280037,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0118,PSNGAWI0118,SNGSNGAWI00000007,8906007280037,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0118,PSNGAWI0118,GRSGRSFOR00000002,8906007280037_110,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0118,PSNGAWI0118,GRSGRSFOR00000025,8906007280037_115,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0118,PSNGAWI0118,GRSGRSFOR00000004,8906007280037_120,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0118,PSNGAWI0118,OFROFRFOR00000001,8906007280037_120,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0118,PSNGAWI0118,OGCSNGFOR00000001,8906007280037_120,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0118,PSNGAWI0118,GRSGRSFOR00000007,8906007280037_125,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0118,PSNGAWI0118,OGCSNGFOR00000012,8906007280037_130,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PCKOAWI0004,PSNGAWI0118,SNGSNGFOR00000009,8906007280037_130,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0118,PSNGAWI0118,OGCSNGFOR00000019,8906007280037_135,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGAWI0118,PSNGAWI0118,CKOSNGFOR00000001,8906007280037_140,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PCKOAWI0004,PSNGAWI0118,CKOSNGFOR00000004,8906007280037_1500,Adani Wilmar,108,Fortune,109,"Fortune Refined Soyabean Oil Pouch, 1 Ltr",1507,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0020,POGCAWI0020,GRSGRSFOR00000001,8906007280242_120,Adani Wilmar,108,Fortune,109,"Fortune Sunflower Oil Pouch, 1 Ltr ",1512,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0020,POGCAWI0020,GRSGRSFOR00000024,8906007280242_125,Adani Wilmar,108,Fortune,109,"Fortune Sunflower Oil Pouch, 1 Ltr ",1512,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0020,POGCAWI0020,OGCSNGFOR00000015,8906007280242_127,Adani Wilmar,108,Fortune,109,"Fortune Sunflower Oil Pouch, 1 Ltr ",1512,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0020,POGCAWI0020,OGCSNGFOR00000026,8906007280242_132,Adani Wilmar,108,Fortune,109,"Fortune Sunflower Oil Pouch, 1 Ltr ",1512,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0020,POGCAWI0020,SNGSNGFOR00000005,8906007280242_133,Adani Wilmar,108,Fortune,109,"Fortune Sunflower Oil Pouch, 1 Ltr ",1512,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0030,POGCAWI0020,OGCSNGFOR00000028,8906007280242_137,Adani Wilmar,108,Fortune,109,"Fortune Sunflower Oil Pouch, 1 Ltr ",1512,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0020,POGCAWI0020,OGCSNGFOR00000038,8906007280242_142,Adani Wilmar,108,Fortune,109,"Fortune Sunflower Oil Pouch, 1 Ltr ",1512,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0020,POGCAWI0020,SNGSNGAWI00000001,8906007280242_185,Adani Wilmar,108,Fortune,109,"Fortune Sunflower Oil Pouch, 1 Ltr ",1512,16,16,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0022,POGCAWI0022,OGCSNGRAG00000004,8906007282291_117,Adani Wilmar,108,Raag Gold,110,"Raag Gold Palm Oil Pouch, 1 Ltr",1511,10,10,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0022,POGCAWI0022,OGCSNGRAG00000002,8906007282291_92,Adani Wilmar,108,Raag Gold,110,"Raag Gold Palm Oil Pouch, 1 Ltr",1511,10,10,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0022,POGCAWI0022,GRSGRSRAG00000001,8906007282291_94,Adani Wilmar,108,Raag Gold,110,"Raag Gold Palm Oil Pouch, 1 Ltr",1511,10,10,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0022,POGCAWI0022,OGCSNGRAG00000003,8906007282291_96,Adani Wilmar,108,Raag Gold,110,"Raag Gold Palm Oil Pouch, 1 Ltr",1511,10,10,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCAWI0022,POGCAWI0022,OGCSNGRAG00000001,8906007282291_98,Adani Wilmar,108,Raag Gold,110,"Raag Gold Palm Oil Pouch, 1 Ltr",1511,10,10,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGRUL0040,PSNGRUL0040,SNGSNGRUL00000002,8906032010296,Ruchi Soya Ltd,114,Mahakosh,115,"Mahakosh Refined Soyabean Pouch, 1 Ltr",1507,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGRUL0040,PSNGRUL0040,GRSGRSMAH00000001,8906032010296_108,Ruchi Soya Ltd,114,Mahakosh,115,"Mahakosh Refined Soyabean Pouch, 1 Ltr",1507,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGRUL0040,PSNGRUL0040,OGCSNGMAH00000003,8906032010296_108,Ruchi Soya Ltd,114,Mahakosh,115,"Mahakosh Refined Soyabean Pouch, 1 Ltr",1507,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGRUL0040,PSNGRUL0040,OGCSNGMAH00000005,8906032010296_133,Ruchi Soya Ltd,114,Mahakosh,115,"Mahakosh Refined Soyabean Pouch, 1 Ltr",1507,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGRUL0040,PSNGRUL0040,OGCSNGMAH00000006,8906032010296_135,Ruchi Soya Ltd,114,Mahakosh,115,"Mahakosh Refined Soyabean Pouch, 1 Ltr",1507,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGRUL0040,PSNGRUL0040,SNGSNGMAH00000001,8906032010296_138,Ruchi Soya Ltd,114,Mahakosh,115,"Mahakosh Refined Soyabean Pouch, 1 Ltr",1507,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGRUL0040,PSNGRUL0040,SNGSNGRUL00000001,8906032010296_140,Ruchi Soya Ltd,114,Mahakosh,115,"Mahakosh Refined Soyabean Pouch, 1 Ltr",1507,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGRUL0040,PSNGRUL0040,OFROFRMAH00000002,8906032010296_143,Ruchi Soya Ltd,114,Mahakosh,115,"Mahakosh Refined Soyabean Pouch, 1 Ltr",1507,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSNGRUL0040,PSNGRUL0040,OGCSNGMAH00000007,8906032010296_152,Ruchi Soya Ltd,114,Mahakosh,115,"Mahakosh Refined Soyabean Pouch, 1 Ltr",1507,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCRUL0012,POGCRUL0012,OFROFRRUG00000002,8906032010012,Ruchi Soya Ltd,114,Ruchi Gold,116,"Ruchi Gold Palm Pouch, 1 Ltr",1511,10,10,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCRUL0012,POGCRUL0012,OGCSNGRUG00000003,8906032010012_112,Ruchi Soya Ltd,114,Ruchi Gold,116,"Ruchi Gold Palm Pouch, 1 Ltr",1511,10,10,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCRUL0012,POGCRUL0012,OGCSNGRUG00000002,8906032010012_115,Ruchi Soya Ltd,114,Ruchi Gold,116,"Ruchi Gold Palm Pouch, 1 Ltr",1511,10,10,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCRUL0012,POGCRUL0012,OGCSNGRUG00000001,8906032010012_119,Ruchi Soya Ltd,114,Ruchi Gold,116,"Ruchi Gold Palm Pouch, 1 Ltr",1511,10,10,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
POGCRUL0012,POGCRUL0012,GRSGRSRUG00000001,8906032010012_97,Ruchi Soya Ltd,114,Ruchi Gold,116,"Ruchi Gold Palm Pouch, 1 Ltr",1511,10,10,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PFGNNUT0008,PPLBRUL0016,FGNSPLNUT00000006,8906032016779_10,Ruchi Soya Ltd,114,Nutrela,266,"Nutrela Soya Bari Chunks, Hanger Pack",2106,300,10,Active,Staples & Grocery,114,Pulses & Beans,128,GST-0,
PFGNNUT0006,PPLBRUL0014,FGNSPLNUT00000007,8906032017875_10,Ruchi Soya Ltd,114,Nutrela,266,"Nutrela Soya Bari Mini Chunks, Hanger Pack",2106,300,10,Active,Staples & Grocery,114,Pulses & Beans,128,GST-0,
PPLBRUL0006,PPLBRUL0006,FGNSPLNUT00000001,8906032010999_45,Ruchi Soya Ltd,114,Nutrela,266,"Nutrela Soya Granules Box, 200 Gm",2106,60,3,Active,Staples & Grocery,114,Pulses & Beans,128,GST-12,
PPLBRUL0006,PPLBRUL0006,PLBSNGNUT00000006,8906032010999_45,Ruchi Soya Ltd,114,Nutrela,266,"Nutrela Soya Granules Box, 200 Gm",2106,60,3,Active,Staples & Grocery,114,Pulses & Beans,128,GST-12,
PSNGRUL0038,PSNGRUL0038,SNGSNGNUT00000001,8906032011019_35,Ruchi Soya Ltd,114,Nutrela,266,"Nutrela Soya Mini Chunks Box, 200 Gm",2106,60,3,Active,Staples & Grocery,114,Pulses & Beans,128,GST-12,
PSNGRUL0038,PSNGRUL0038,FGNSPLNUT00000002,8906032011019_45,Ruchi Soya Ltd,114,Nutrela,266,"Nutrela Soya Mini Chunks Box, 200 Gm",2106,60,3,Active,Staples & Grocery,114,Pulses & Beans,128,GST-12,
